bearingA_x,bearingA_y,bearingB_x,bearingB_y
0.051629847,0.038260823,-0.015766397,-0.020592123
0.016615246,0.007694404,-0.022112726,-0.030392717
0.028146811,-0.020639688,-0.034408902,-0.047715201
0.032803704,-0.016803751,-0.033955881,-0.015886723
0.040940438,-0.026057876,-0.003008473,-0.037584353
0.048394982,-0.013341937,-0.024932353,-0.057422032
0.046744026,0.026658246,-0.00067174,-0.028483581
0.025745525,0.031527093,0.020304495,-0.026003143
0.024208288,0.006752918,0.016529088,0.008860133
0.007401139,-0.022400151,0.011281334,0.042382505
0.008706703,-0.05455867,0.006022982,0.004475736
0.061234931,-0.064586255,-0.018919919,0.022460249
0.077174332,-0.04195227,-0.00429211,0.033942345
0.076575307,-0.020832433,0.012408268,-0.032248668
0.065210897,-0.014849906,-0.002026881,-0.023304765
0.019325212,0.011830777,0.032398895,-0.004917868
-0.042194415,0.046404754,0.04638356,-0.027746762
-0.029315273,0.037811977,0.055572052,0.00251349
-0.053868553,0.04671246,0.060309147,-0.005072298
-0.060680012,0.071779962,0.033214711,-0.03492424
-0.035383613,0.016202428,0.009118308,0.020385836
-0.070238208,-0.023495481,0.021321377,0.022606713
-0.104624112,-0.020891828,-0.009306453,0.001597649
-0.075976943,-0.033381937,-0.024810131,0.037346332
-0.044477672,-0.018742589,-0.006703719,0.038000776
-0.012386176,0.034023712,0.004381094,0.037234404
0.001048163,0.02859618,0.023958824,0.055691776
-0.038317681,0.006609402,0.032780401,0.017234093
-0.054965906,0.015887466,0.034686268,0.015030961
-0.051185642,-0.010941113,0.035013102,0.030622837
-0.021453159,-0.032418067,0.022070798,-0.009302491
0.007895256,-0.010137172,-0.011537123,-0.005140408
0.03802296,0.012216017,-0.003019669,-0.005844684
0.028335583,0.021387227,-0.01521757,-0.027790319
0.011254424,0.036767706,-0.023594629,0.002970801
-0.022200642,0.019722434,-0.009438155,-0.013766955
-0.010960409,-0.005104798,-0.029689506,-0.006635083
0.0192732,-0.039688544,-0.044303049,0.079207817
0.01490536,-0.049724566,-0.019093358,0.065931247
0.011462419,-0.031806903,-0.020935118,0.01275929
0.01468917,-0.010295022,-0.028043902,0.003615625
0.006806292,0.007889181,-0.002547236,-0.045858974
-0.010866306,0.023484581,-0.01914415,-0.039804002
-0.012701257,-0.009363084,-0.004657061,-0.010787202
-0.035991681,-0.041703744,0.000152304,-0.054539413
-0.009219513,-0.031727153,-0.014252994,-0.024992564
0.017516779,-0.036068968,-0.014139092,0.004958171
0.038362367,-0.004420136,0.000610702,-0.051160736
0.041137792,0.037019695,-0.007106821,-0.048410113
0.049314305,0.046314229,0.011687402,-0.019317834
0.025101117,0.039627009,0.003874789,-0.036343752
0.001265153,0.040651723,-0.014386381,0.013744515
-0.014627039,-0.015318339,0.002126173,0.000160629
-0.019082691,-0.045184952,-0.02310593,-0.0292488
-0.003736736,-0.055558665,-0.038380551,0.021298614
-0.004663094,-0.074830018,-0.038042092,0.014703685
0.00333329,-0.07163397,-0.029946018,-0.026726478
0.012614971,-0.015184151,-0.021927447,0.000883815
0.016395254,0.032362711,0.012454027,-0.008084518
0.03005898,0.065419724,0.010547563,-1.56E-05
0.045286777,0.078389579,0.043125188,0.026723699
0.010501161,0.056622133,0.048142056,-0.030080829
0.016805965,0.021384259,0.021252265,-0.021872204
-0.019508557,-0.01801158,0.010649242,0.017377833
-0.061966554,-0.029029743,0.011997033,-0.007154491
-0.04717356,-0.031129519,0.0076228,-0.004322964
-0.015756591,-0.009371516,0.007158901,0.029218025
0.001685052,0.010515583,0.008772314,0.010236725
0.013180741,0.026988805,0.007657929,0.045420063
-0.012308628,-0.013125028,0.048628559,0.030301856
-0.034283163,-0.024779353,0.03687238,0.000398516
-0.026270825,-0.012561812,0.004478577,0.050368603
0.003922117,-0.014348616,-0.010744627,0.062486955
0.040848381,-0.022790151,-0.003597562,0.008624196
0.045044891,0.011005382,-0.004454159,-0.000413593
0.015381138,0.017010124,-0.001403624,-0.021725896
-0.011552407,0.010331751,-0.008971174,-0.027170882
-0.030851631,-0.000636836,0.010252321,-0.006873396
-0.055615098,-0.015195409,0.010611733,-0.01208563
-0.038430778,-0.021431053,-0.018227278,0.024017972
-0.011808116,-0.025868112,-0.006847384,0.062297192
-0.001156053,-0.009410949,0.003946296,0.024895477
-0.008618162,0.0133475,0.000178041,-0.00446462
0.016444811,0.018150812,0.010998966,-0.009237262
-0.002103278,0.02297235,0.013941772,-0.030636243
-0.008396086,0.01794036,0.009295446,0.000448294
-0.036777112,-0.043375894,0.011002615,0.003325691
-0.048768665,-0.047279415,-0.003904416,-0.027076183
-0.02342568,-0.031280186,-0.031258229,-0.01162848
0.018667608,-0.024342874,-0.040670562,0.000522778
0.031325384,0.006145973,-0.054792529,-0.04496538
0.055378687,0.048671489,-0.032661731,-0.045866075
0.058735704,0.042280291,-0.02555903,-0.04364188
0.022675595,0.056526542,-0.028854692,-0.013248809
0.017772144,0.032883223,-0.003231015,0.023168201
-0.004147818,-0.039324849,0.008235937,-0.003952586
0.003521404,-0.043581076,0.00025525,-0.013209063
0.001898645,-0.026321726,-0.013191149,0.024551071
0.024492812,-0.070289658,-0.00053864,-0.014416802
0.005540983,-0.045327292,-0.006217619,-0.0362236
-0.009108656,0.017361448,0.020525038,-0.009602235
-0.001553007,-0.003204434,0.016460046,-0.004395778
0.041692219,-0.001488745,0.039164339,0.027167891
0.003142259,0.02093496,0.046204309,0.019952222
-0.000251974,-0.013082784,0.060022118,-0.032889956
-0.012751039,-0.048059377,0.034101811,-0.013637466
-0.070933208,-0.01981498,0.029130293,0.023141751
-0.060567454,-0.02487625,0.009225897,-0.008943642
-0.026618322,-0.037368312,-0.009943096,0.003148491
-0.021331492,0.01957328,-0.013366694,0.016336022
-0.014939095,0.061726442,-0.015197884,0.011555456
0.010271227,0.040571794,0.007158197,0.026187562
-0.038283683,0.041008764,0.010069632,0.016223539
-0.045862018,0.048798462,0.004458103,0.010107943
-0.010847665,-0.018113891,-0.009209053,0.050205854
0.014707053,-0.060216275,0.013768462,0.034603693
-0.021649243,-0.044165427,-0.017006736,0.01454527
-0.021888821,-0.048734085,-0.005185743,0.008102944
-0.050782226,-0.027528189,-0.008274313,-0.021072864
-0.057765908,0.026396588,-0.023841301,-0.004946555
-0.047295275,0.018217499,-0.052265039,0.023928326
-0.021958046,0.003395766,-0.037649684,0.008816125
0.023648369,0.022500418,-0.023723164,0.01781936
0.079394597,0.008777425,-0.012240655,0.048017681
0.117400183,0.007756759,-0.017391859,0.017315189
0.106891411,0.023554623,0.010511606,-0.031462338
0.104475152,0.019534134,0.044243721,-0.04056541
0.073905019,0.000885762,0.012836557,-0.001671662
0.058838363,-0.025282832,0.003440799,0.011200682
0.004886734,-0.031038833,-0.007742145,-0.036900885
7.58E-05,-0.010039392,-0.02734546,-0.041029107
-0.014678334,-0.020418085,-0.058401986,0.001691958
-0.034096366,-0.000695558,-0.046949021,-0.019809198
-0.053438011,0.002848255,-0.050986308,-0.029359674
-0.044151477,-0.005309148,-0.007138716,-0.015917038
-0.04084615,0.002759389,0.025065714,-0.008489582
-0.019234291,0.010450868,0.041294534,0.030925962
0.006401283,-0.035682988,0.054155129,0.03093887
-0.005167444,-0.029108454,0.054594771,-0.011623058
-0.000236158,0.005084105,0.045568215,4.67E-05
0.01950439,-0.044777252,0.027854928,-0.010147065
0.009540954,-0.040660083,0.011879061,-0.051349879
-0.047406972,0.042699228,-0.0148657,-0.032071065
-0.02418783,0.054265035,0.005539162,-0.021689139
0.01108657,0.026708871,-0.00669997,-0.007091519
0.000740446,0.069196262,-0.013516848,0.023060565
-0.032809282,0.027089284,-0.003354984,-0.02118999
0.00952049,-0.060639844,0.012288049,-0.042408481
-0.021402208,-0.056100304,-0.002245556,0.020634733
-0.031733586,-0.012566723,-0.016022622,0.046326964
0.027384064,-0.045063322,-0.021483775,0.028944878
0.049651814,0.008908713,-0.003393766,0.026096019
0.028947963,0.083563275,0.016018677,0.013830915
0.027342802,0.053452329,-0.000696169,0.014969397
-0.006951929,0.005642498,0.024369158,-0.005429504
-0.085922185,0.043640474,0.027113493,-0.042137761
-0.049113974,-0.011278471,0.011160194,0.005026844
-0.011027571,-0.103412944,-0.016973336,0.044059853
-0.036241124,-0.045064944,-0.014836423,0.018318585
-0.020934522,-0.030475028,-0.030791171,-0.001170682
0.02262054,-0.044539979,-0.009916743,-0.005467433
-0.021972258,0.031047718,-0.014429143,-0.008524968
-0.042580098,0.054702525,-0.03700906,0.012313134
-0.026023464,-0.0288988,-0.028075517,0.002861889
-0.021214493,-0.005823126,-0.005193382,0.003402155
0.001440234,-0.025700684,0.009253923,0.031203442
0.032537011,-0.078576313,-0.017127612,0.049744008
0.0228706,-0.02984056,0.020267667,0.004735258
0.029276732,0.011571763,0.06487902,-0.050797206
0.052287978,-0.004464144,0.059224784,-0.016527494
0.022844836,0.021429532,0.010962243,0.025921264
-0.006187636,0.039066748,0.049908476,-0.030144752
0.002223518,0.01911292,0.04233289,-0.050011454
0.015106627,0.012722503,0.004038816,0.012840828
-0.021283589,0.036126785,-0.024615988,-0.003526024
-0.021890353,0.030996379,-0.023714758,-0.030472238
-0.031137309,-0.015579533,-0.031729567,-0.01488775
-0.044086567,-0.01170882,-0.024226378,-0.015022108
-0.048768398,-0.013744924,-0.029000274,-0.003850961
-0.009252395,-0.054539266,-0.056672114,0.038161071
0.023748029,-0.062630744,-0.031949931,-0.003788145
0.041652513,0.006249601,-0.025725808,-0.02547543
0.082556217,-0.018881555,-0.028032339,-0.008272543
0.082664497,-0.03930121,-0.044309562,-0.013149634
0.039982634,0.028017454,-0.018537996,-0.028552012
0.038093823,0.040076482,0.001249088,-0.025841991
0.074037851,0.018523078,0.028431366,-0.020354443
0.047741441,0.067692357,0.015449144,0.00845313
0.007321562,0.05797027,0.027169219,0.012845624
-3.38E-06,-0.031587377,0.057401731,-0.037748379
-0.02724971,-0.041274342,0.043270625,-0.036398306
-0.075616839,-0.014240466,-0.012658412,0.018099497
-0.027716584,-0.046493022,-0.042274947,0.043465079
0.000817785,-0.053066096,-0.015017715,0.012001386
-0.003612515,0.00247326,-0.004521679,0.020775354
-0.011991313,0.001402735,-0.019797327,0.04954147
-0.025009626,-0.014896368,0.004810644,0.038678818
-0.061887271,-0.006738549,0.050328468,-0.005828043
-0.071338455,-0.006733707,0.038619037,0.011165475
-0.024729596,-0.053478419,0.029743104,0.02069441
-0.002125785,-0.024207915,0.023474117,0.018958327
0.010153586,0.006887347,0.008253993,0.001545712
0.021003855,0.011389821,0.00492191,-0.029182268
-0.006348761,0.057499942,0.020866363,-0.054680073
-0.027674241,0.077050228,-0.018213416,-0.016370741
-0.0247237,0.013676581,-0.049864603,0.017962198
-0.027199883,-0.012021513,-0.031646621,0.013722251
-0.008938994,-0.007552125,-0.001730347,0.010661497
0.022889776,-0.05329091,-0.016599972,0.035532119
0.040109498,-0.039526876,-0.030616832,0.056136501
0.019821103,0.001868799,0.01846459,-0.005321973
0.026594361,-0.007836245,0.052115458,-0.034579533
0.010755385,-0.014064094,0.006959546,0.007277607
-0.010657186,0.012228087,-0.017045629,0.025167045
-0.01333067,-0.002374351,0.001088704,-0.025930226
0.022553818,-0.023419154,0.00968842,-0.030914117
0.002449539,-0.006378126,-0.023940509,-0.031687193
-0.007409509,0.029550842,-0.038578588,-0.027520212
0.003134266,0.004448918,-0.025591612,-0.040678091
-0.020377118,-0.002646042,0.000188539,-0.058097782
-0.060975398,0.027510315,0.000475609,-0.027773568
-0.056354466,0.008978686,-0.010815394,0.025950804
-0.013670182,-0.05349777,-0.0134197,0.032751916
-0.017918366,-0.030760115,-0.022007971,0.024830582
-0.004824197,-0.000588008,-0.004835446,-0.00337024
0.03917567,-0.051262795,-0.010861897,-0.027957794
0.069494454,-0.023581667,-0.024487707,-0.003060954
0.051720787,0.013503182,-0.008982258,-0.008030086
0.082375457,-0.006218576,0.039996843,-0.017840824
0.082590183,-0.000762987,0.038153452,0.015544217
0.049597912,0.026396309,0.041078678,0.029007818
0.000301242,0.002941775,0.044173411,-0.003651999
-0.014486257,-0.020121317,0.083420971,-0.048088723
-0.086206228,0.00783285,0.052285365,-0.041938245
-0.086873611,0.027036525,-0.014375628,0.027504489
-0.0239596,-0.006983071,-0.028771007,0.014015141
-0.011883776,0.001128492,-0.00464852,-0.017286036
-0.019146504,0.030092641,-0.025473746,0.027525158
-0.039735693,-0.008357768,-0.044552214,0.057546874
-0.05371399,-0.050195844,-0.018768958,0.011616026
-0.115657787,-0.019652038,-0.030224252,0.012727345
-0.066215939,-0.047012128,-0.02569223,0.012530405
0.004147861,-0.094202674,-0.045052458,0.009233265
0.016035302,-0.007656468,-0.048219996,0.033822868
0.026324974,0.019050046,-0.050983987,-0.000301554
0.062153144,0.00560878,-0.01001301,-0.039855884
0.0261149,0.074201966,-0.006869998,-0.022063749
0.027025989,0.06377169,-0.022715943,-0.00998425
0.065382086,-0.040711918,-0.03948957,-0.001938754
0.047789806,-0.011088383,0.014279566,0.008784947
0.031005271,0.002356368,0.048428524,-0.003978169
0.075203742,-0.053986861,0.012218384,0.053612092
0.047824072,0.001970379,0.022423152,0.051492756
-0.018027065,0.056665756,0.074748447,-0.032861486
-0.00428494,0.002186397,0.069687549,-0.020661686
-0.049041434,-0.006330922,0.018626469,0.021421583
-0.076657734,0.027117403,0.011527628,-0.017348348
-0.029549078,-0.027544233,-0.000434173,-0.02283048
0.021050753,-0.065339306,0.012896532,-0.016619409
0.003527287,-0.027196903,-0.026040255,-0.033083143
0.011177851,-0.020975798,-0.051426843,-0.001819975
0.003362808,-0.046610042,-0.04102325,-0.028336393
-0.027262017,0.013134536,-0.020421156,-0.064045835
-0.027193894,0.059228447,-0.050719472,0.006911016
0.00730077,0.039921356,-0.06114097,0.034737452
0.025048872,0.028295722,-0.039362018,-0.014723678
0.013191721,0.045769636,-0.015326345,-0.008416112
0.005913551,-0.000938371,0.011691778,-0.013528177
0.02213605,-0.050065889,0.014311535,-0.026816605
0.014600286,-0.026661048,0.043898785,0.006421952
-0.003704882,-0.001335936,0.063284359,0.00651938
0.048582039,-0.011321149,0.075520385,0.005984505
0.076859705,-0.014432952,0.059844949,0.031791156
0.018700628,0.035745588,0.028047269,0.026862988
0.004420291,0.007050656,0.018114258,-0.010203805
0.01417811,-0.05014396,0.036260728,-0.038566465
-0.063011896,0.002145698,-0.022635109,-0.013350365
-0.036055068,0.011925113,-0.076602866,0.039664788
0.038402022,-0.06826361,-0.040003115,0.011160008
0.003011316,-0.003032106,0.004340859,-0.026316667
-0.041220768,0.039600109,-0.005459116,0.035908541
-0.037025514,-0.037159325,-0.007733006,0.047267759
-0.107653809,0.00765934,0.025286615,-0.01245047
-0.131582248,0.067705091,0.020666401,0.003044641
-0.041736561,-0.042070345,0.009322397,0.011275584
-0.029557363,-0.03424246,-0.012483387,-0.001740459
-0.041844011,0.038341403,-0.019693362,0.025045978
-0.001366174,-0.040899109,-0.013037769,-0.001120602
0.005227397,-0.021844126,0.020026118,-0.041691112
-0.042052008,0.057814124,-0.002366791,-0.004932904
-0.004897447,-0.035771161,-0.035179009,0.020172635
0.045335966,-0.070006287,-0.001612773,-0.000735304
0.046544272,0.016610134,0.049540571,-0.008045646
0.099496044,-0.023365215,0.017307214,0.018611368
0.145792584,-0.014421374,-0.011974468,0.05453627
0.081898666,0.089340717,0.040799271,-0.006991177
0.064215572,0.054054701,0.059579435,-0.059624441
0.050998052,-0.023395269,0.004104341,-0.007325114
-0.03388354,0.000292759,-0.028013615,-0.004187309
-0.044088167,-0.042023844,-0.022451473,-0.043323721
1.07E-05,-0.118254225,-0.020077214,0.001495512
-0.045772469,-0.058230073,-0.034492214,0.006682803
-0.068318336,0.020567733,-0.057909104,-0.015356598
-0.015294985,0.011501803,-0.052187858,0.014034662
-0.033739596,0.040535523,-0.01603144,-0.026728422
-0.053799432,0.078589179,-0.002512694,-0.04578627
-0.021230646,0.0088443,-0.03929422,0.031231451
0.000701193,-0.052340176,-0.039247381,0.042536571
0.015004986,-0.032550721,-0.011080041,0.004440033
0.043412409,-0.038071137,0.018759113,0.007717488
0.069680109,-0.060697263,0.005011169,-0.023497588
0.099425621,-0.00936706,0.01042211,-0.044452037
0.10365195,0.040855451,0.028006452,-0.036899622
0.094484905,0.045822838,0.039968953,-0.037297602
0.093625689,0.054289,0.036122629,-0.010918172
0.050443585,0.054158747,0.02355057,0.042074587
-0.005469389,0.006707927,0.024155799,0.036749351
-0.035033196,-0.057885421,0.042753762,0.010999312
-0.106725297,-0.069824274,0.040069246,-0.010513004
-0.131906191,-0.057165056,-0.027645757,0.004983257
-0.062020884,-0.062224499,-0.044340285,0.018939367
-0.036013068,-0.036161678,-0.003225512,-0.011807977
-0.042774512,0.028012013,0.00260469,0.016710826
-0.035272243,0.030879644,-0.019870919,0.049370583
-0.064008706,0.017890656,0.004201449,0.011156063
-0.10483887,0.03858683,0.012466005,-0.015385867
-0.059416952,0.000405412,0.027921696,-0.008068159
-0.029058057,-0.028527357,0.030003849,-0.038569181
-0.021390803,0.012843042,0.004944346,-0.010429544
0.014911396,-0.001165962,-0.021844699,0.014311894
0.015872426,-0.008463989,0.001826361,-0.01000988
-0.011536204,0.046488886,-0.006415073,-0.010561254
0.018553254,0.011910459,-0.046938297,0.017144287
0.062701793,-0.046153114,-0.066915818,0.019067114
0.051860463,-0.017700515,-0.027612168,0.013359678
0.074799185,-0.038762618,0.019335104,0.000856157
0.091575115,-0.070542724,-0.011592949,0.03671824
0.054508798,0.010364414,-0.008526836,0.056923308
0.034226142,0.030649415,0.052708411,-0.015436058
0.042082378,-0.005928886,0.079165902,-0.027178968
-0.012648913,0.029875728,0.027635041,-0.007014598
-0.026534949,0.033634387,0.029330569,-0.064169294
0.006819671,-0.027200711,-0.004035493,-0.050994958
-0.018675924,-0.019239326,-0.016915271,0.005804479
-0.059336099,0.009882035,-0.036567068,-0.027650049
-0.02504892,-0.011148982,-0.075274982,0.007853654
-0.021168734,-0.007394166,-0.079524188,0.021055148
-0.060327429,0.006029265,-0.020057554,-0.033150997
-0.069341257,-0.004859882,-0.019621777,-0.00562229
-0.055471498,-0.037387918,-0.024070828,0.031968047
-0.012544797,-0.060847318,-0.015591742,0.000299058
0.017688476,-0.045358779,-0.00337675,0.018022558
0.037736881,-0.026433732,0.035710513,0.00980466
0.080611985,-0.037730938,0.037722585,-0.043308482
